long,lat,id,nombre_ofi,telefono,email,web,horario_de,calle_nombre,calle_altura,calle_cruce,sector,manzana,piso,casa,lado,pasillo,observacio,barrio,comuna,codigo_postal,codigo_postal_argentino,tipo_de_or,actividad,nom_mapa,funcion_de_la_organizacion,actividades
-58.4686286371626,-34.6658892765504,312,Asociación Civil Comunidad Proyecto de Vida,4601-6791,,en construcción,Lunes a viernes de 8 a 16 hs.,,,,,,,,,,El edificio está ubicado frente al parque Indoamericano.,VILLA LUGANO,8,,,No Estatal,ASOCIACION CIVIL,Asoc. Comunidad Proyecto de Vida,"Centro cristiano encargado de la contención espiritual y emocional a través de distintos talleres culturales (computación, canto, guitarra, danza, folklore, dibujo, edición de video, banda musical). También brinda educación para la primera infancia a través de un Centro de Primera Infancia (CPI). Brinda asesoramiento en adicciones. Hay grupo de apoyo para mujeres y grupo de adolescentes.",Danza / Primera infancia / Educación no formal / Programas y talleres culturales en el barrio de Música / Asistencia / Programas y talleres culturales en el barrio de Artes Plásticas/Manualidades / Atención a la Mujer / Otros
-58.4630623027315,-34.6729909073236,309,Comedor El Tupercito Viajero,,,,Lunes a viernes de 13 a 20 hs.,,,,,20,,48,,,,VILLA LUGANO,8,,,No Estatal,COMEDOR,Comedor El Tupercito Viajero,Brinda asistencia alimentaria.,Comedor
-58.4657368254794,-34.6758507532213,308,Asociación Civil Lugano Crece,15-6733-8872,fernandezmir@hotmail.com,,Lunes a viernes de 10 a 14 hs.,,,,,27,,19,,,,VILLA LUGANO,8,,,No Estatal,ASOCIACION CIVIL,Asoc. Lugano Crece,"Brinda asistencia a la tercera edad, merienda y actividades recreativas para personas mayores.",Actividades Recreativas / Asistencia tercera edad / Comedor
-58.4659740868731,-34.6770208054373,307,Polideportivo Villa 20,15-5306-4966,,,Lunes a viernes de 8 a 12 hs. De 14 a 18 hs.,,,,,,,,,,,VILLA LUGANO,8,,,Estatal,POLIDEPORTIVO,Polideportivo Villa 20,"Polideportivo del GCBA. Se desarrollan diferentes actividades deportivas, culturales y recreativas. Fútbol, taewkondo y boxeo (clases brindadas por la Subsecretaría de Deportes de la CABA). Escuela de circo (en gestión asociada por Fabio Roppi y la Subsecretaría de Hábitat e Inclusión de la CABA). Espacio para educación física de las escuelas de la zona. Funciona Escuela de Iniciación Deportiva Adaptada que brinda recreación y deportes para personas con discapacidad (CILSA). Torneo de fútbol de FAFI (Federación Amistad de Fútbol Infantil)",Práctica de deportes / Actividades Recreativas / Educación primaria / Promoción de derechos e información sobre discapacidad
-58.4654448874056,-34.677452604234,306,Oficina de Orientación al Habitante de la Defensoría General de la Ciudad de Bs. As.,4911-4740,,www.jusbaires.gob.ar,Miércoles de 10 a 15 hs.,,,,,,,,,,,VILLA LUGANO,8,,,Estatal,DEFENSORIA DEL PUEBLO,Of. de Orientación Defensoría del Pueblo,"La oficina de orientación al habitante (OOH) brinda asesoramiento e información a los habitantes para generar soluciones por la vía administrativa, o como procedimiento previo a la judicialización ante acciones u omisiones del Gobierno de la Ciudad. Facilita el acceso a la justicia, en particular a las Defensorías en el foro contencioso, administrativo y tributario de la Ciudad. Atiende en la sede de la Junta Vecinal.",Asistencia a la victima / Asesoramiento Jurídico Gratuito
-58.4714183659308,-34.652347312673,305,"Escuela Primaria Común Nº 5 D.E. 13 ""Roberto Billinghurst""",4671-2347,pri05de13@yahoo.com.ar,,Lunes a viernes de 8 a 17:15 hs.,,,,,,,,,,Escuela de educación primaria ubicada a 3 cuadras del portal de la SECHI,PARQUE AVELLANEDA,9,,,Estatal,ESTABLECIMIENTO EDUCATIVO,Escuela Primaria Común Nº 5 R. Billinghurst,"La escuela ofrece educación primaria de jornada simple. En horario vespertino ofrece educación primaria para adultos y adolescentes y educación no formal: cursos gratuitos de inglés, computación, peluquería, corte y confección, electricidad, labores.",Educación primaria / Educación no formal / Formación profesional / Educación primaria para adultos / Programas y talleres culturales en el barrio de Artes Plásticas/Manualidades
-58.4531554208126,-34.6610124714555,304,Asociación Civil La Chispa,,,,Lunes a viernes de 14 a 16 hs.,,,,,5,,61,,,,VILLA SOLDATI,8,,,No Estatal,ASOCIACION CIVIL,Asoc. La Chispa,"Organización social que brinda asesoramiento y responde a necesidades de la comunidad desde el acompañamiento personal. En el espacio se brinda apoyo escolar, recreación para niñ@s, atención a casos de violencia de género, asesoramiento jurídico gratuito, funciona una biblioteca y un emprendimiento de panadería.",Apoyo escolar / Atención/Derivación casos de Violencia Familiar / Bibliotecas y rincones de lectura / Programas y talleres culturales en el barrio de Artes Plásticas/Manualidades / Asesoramiento Jurídico Gratuito
-58.4734314931378,-34.6581482458865,303,Subsecretaría de Deportes del Gobierno de la Ciudad,15-6966-5931,carloscasacchia@gmail.com,http://www.buenosaires.gob.ar/areas/deportes/,Lunes a viernes de 9 a 16 hs.,,,,,Mza. C,,,,,Comparten la oficina con el programa de lla UBA dentro del CPI Tortuga Manuelita,PARQUE AVELLANEDA,9,,,Estatal,MINISTERIO / SUBSECRETARIA,Subsec. de Deportes GCBA,"Organiza actividades deportivas como herramienta de inclusión social. Otorga clases de iniciación deportiva, fútbol para niños de 7 a 14 años, psicomotricidad y educación física para niños/as en edad preescolar, handball y actividades deportivas para adolescentes y adultos.  La Subsecretaría  comparte la oficina con el programa de Acción Universitaria de la UBA dentro del CPI Tortuga Manuelita.  ",Práctica de deportes
-58.4519323066084,-34.6605359616914,302,"Mujeres Unidas en Acción ""El Refugio""",4919-3182,villawipala@hotmail.com.ar,,De 8 a 20 hs,,,,,2,,109,,,,VILLA SOLDATI,8,,,No Estatal,,Mujeres Unidas en Acción El Refugio,"La organización cuenta con servicios para la comunidad tales como:
Patrocinio, el 2do miércoles de cada mes, Asesoramiento jurídico los días lun-mier-jue. ATAJO defensoría de 13 a 17 hs los días mar-jue.

Atención a la salud y servicio de ambulancia las 24 hs. Tratamiento en adicciones CENARESO. 

Plan Fines de lunes a viernes turno tarde

servicio de Vactor, Atmosférico, electricidad y se entregan certificados de domicilio todos los días.

Comedor con servicio de vianda cena.
",Emergencias / Comedor / Educación secundaria para adultos / Asesoramiento Jurídico Gratuito
-58.4509774014313,-34.6605359637641,301,Proyecto Comunidad,15-3654-8895,velazquezpa@gmail.com,proyectocomunidad.com,Lunes a viernes de 9:30 a 14 hs.,,,,,1,PB,,,,,VILLA SOLDATI,8,,,No Estatal,,Proyecto Comunidad,"Realiza talleres de productividad y guías de comercios. Articula la obtención de microcréditos para emprendedores. Se realiza el trámite por subsidios y monotributo social, y se brinda apoyo escolar.",Apoyo escolar / Documentos de Identidad / Emprendimiento Productivo
-58.3743236630234,-34.6183305967421,300,Centro de Formación Profesional (CFP) Nº 22,4362-1639,,,Lunes a viernes 18 hs,,,,,,,,,,,SAN TELMO,1,,,Estatal,ESTABLECIMIENTO EDUCATIVO,Centro de Formación Prof. Nº 27,"Se dictan clases de: 
Electricidad – Electrónica – Estética – Fotografía – Idiomas - Informática.",Formación profesional
-58.3724918362825,-34.6077159636563,299,Centro de Formación Profesional (CFP) Nº 21,4342-8512,,,Lunes a viernes a partir de las 18 hs.,,,,,,5,,,,,SAN NICOLAS,1,,,Estatal,ESTABLECIMIENTO EDUCATIVO,Centro de Formación Prof. Nº 21,"Formación en Comunicación – Imagen – Sonido.
Tiene Convenio con el Arzobispado de Buenos Aires.",Formación profesional
-58.4528120119048,-34.6589826848418,298,Capilla Virgen de Luján,,,Facebook/capilla virgen de lujan soldati,Misas: miércoles a las 19 hs. y domingos a las 10 hs.,,,,,5,,,,,,VILLA SOLDATI,8,,,No Estatal,IGLESIA / TEMPLO,Capilla Virgen de Luján,En la capilla se da misa y funciona una escuelita de fútbol.,Práctica de deportes
-58.4534665287688,-34.6583473151016,297,Comedor La Fe,4918-0996,,,Lunes a viernes de 14 a 21 hs.,,,,,4,,69,,,,VILLA SOLDATI,8,,,No Estatal,COMEDOR,Comedor La Fe,"Brinda alimentación, servicios de salud, talleres artísticos y apoyo escolar.",Apoyo escolar / Servicios de salud en el barrio / Programas y talleres culturales en el barrio de Artes Plásticas/Manualidades
-58.4056196495066,-34.6543769160827,296,Casa Faro,,,,4911-6388/9412,,,,,,,,,,,NUEVA POMPEYA,4,,,Estatal,,Casa Faro,"Casa Faro es un efector de Gestión Asociada que brinda asistencia a niños y jóvenes de ambos sexos de hasta 21 años de edad. La 
modalidad  de  tratamiento  es  de  tipo  residencial  o internación  con  un modelo  de  Comunidad  Terapéutica, la  cual incluye  la  atención especializada  en  la  rehabilitación  de  los  destinatarios  de  dicho  tratamiento  (atención individual,  grupal  y  familiar).  La  propuesta 
terapéutica consiste en internaciones a corto plazo, con el objeto de definir variables diagnósticas, como así también de fomentar la  conciencia de situación y de enfermedad. La capacidad de internación actual es de 12 camas. La modalidad de ingreso es siempre a  través del “Centro de admisión y derivación”",Asistencia
-58.4310386718377,-34.6500596371914,295,Casa de las Madres Contra el Paco,,,,Lunes a viernes,,,,,,,,,,,FLORES,7,,,Gestión Asociada,,Casa de las Madres Contra el Paco,Orientación y asistencia a jóvenes y familiares en situación de consumo problemático.,Asistencia
-58.4702990587015,-34.639224278746,294,Casa Puerto,,,,Lunes a viernes de 8 a 19 hs. y sábados de 10 a 12 hs.,,,,,,,,,,,PARQUE AVELLANEDA,9,,,Estatal,,Casa Puerto,"Comunidad Terapéutica para niñas, niños y adolescentes que además de ofrecer tratamiento para recuperarse del problema de consumo, trabaja de manera integral, incorporando a los niños/as al sistema de salud a través de los CeSAC y de los hospitales zonales, realizando chequeo médico, seguimiento de tratamiento clínico, odontológico y psiquiátrico.
Allí funciona una escuela primaria y secundaria para aquellos niños que, debido a la fase del tratamiento en que se encuentran, no pueden asistir a un establecimiento fuera de la Comunidad. La escuela primaria y secundaria es oficial y llevada adelante por el Ministerio de Educación. 
Se brindan talleres de educación profesional con títulos de oficio, así como talleres de educación física y artes plásticas (taekwondo, música, expresión corporal). Los chicos tienen acceso a terapia individual y grupal.","Educación primaria / Educación media, técnica, artística y superior / Servicios de salud en el barrio / Formación profesional / Asistencia / Actividades Recreativas"
-58.4714085303638,-34.6699029202582,293,Centro Médico Barrial Nº 9,,,,Lunes a viernes de 9 a 18 hs.,,,,,,,,,,,VILLA LUGANO,8,,,Estatal,CENTRO MEDICO BARRIAL,CMB Nº 9,"Atención de un médico de cabecera. Controles de salud, tratamiento de las enfermedades más frecuentes y se desarrollan actividades grupales dirigidas a la prevención y promoción de la salud. Turnos Programados telefónicos: para controles de salud y, en caso de enfermedad, solicitar turno.
Entrega gratuita de medicamentos. Control de crecimiento y desarrollo. Control de embarazo. Charlas de promoción de la salud y prevención de enfermedades más frecuentes. Prótesis dentarias y medicamentos gratuitos para mayores de 65 años. Controles de salud periódicos. Seguimiento y control de enfermedades crónicas (hipertensión, diabetes, obesidad, etc.).",Servicios de salud en el barrio
-58.4492624549167,-34.6604067916039,292,Consejería de salud sexual y reproductiva,,,,Lunes a viernes de 9 a 15 hs.,,,,,,,,,,,VILLA SOLDATI,8,,,Estatal,,Consejería de Salud Sexual y Reproductiva,"Brinda asesoramiento integral a jóvenes de 15 a 29 años sobre métodos anticonceptivos, VIH-SIDA y enfermedades sexualmente transmisibles. Realización de test de embarazos gratuitos; apoyo y orientación ante situaciones de violencia de género, salud mental y problemas sexuales; educación maternal, asesoramiento, acompañamiento y preparación para el parto frente a casos de embarazo adolescente.
Los Promotores de Salud Sexual y Reproductiva actúan en los ámbitos comunitario, escolar (actividades en las que participan docentes y alumnos de escuelas medias) y en la Consejería de Salud Sexual y Reproductiva para garantizar la accesibilidad de los jóvenes a los servicios de salud.",Servicios de salud en el barrio / Atención a la Mujer
-58.4676648568337,-34.6734786076539,291,Consejería de Salud Sexual y Reproductiva,,,,De 9 a 15 hs.,,,,,12,,,,,,VILLA LUGANO,8,,,Estatal,,Consejería de Salud Sexual y Reproductiva,"Brinda asesoramiento integral a jóvenes de 15 a 29 años sobre métodos anticonceptivos, VIH-SIDA y enfermedades sexualmente transmisibles; se puede realizar test de embarazo gratuito; se recibe apoyo y orientación ante situaciones de violencia de género, salud mental y problemas sexuales; educación maternal, asesoramiento, acompañamiento y preparación para el parto frente a casos de embarazo adolescente.
Los Promotores de Salud Sexual y Reproductiva actúan en los ámbitos comunitarios, escolar (actividades en las que participan docentes y alumnos de escuelas medias) y en la Consejería de Salud Sexual y Reproductiva para garantizar la accesibilidad de los jóvenes a los servicios de salud.",Servicios de salud en el barrio / Atención/Derivación casos de Violencia Familiar / Atención a la Mujer
-58.4789169482573,-34.6906573339541,290,Centro Médico Barrial Nº 15,,,,Lunes a viernes de 9 a 18 hs.,,,,,,,,,,,VILLA RIACHUELO,8,,,Estatal,CENTRO MEDICO BARRIAL,CMB Nº 15,"Atención de un médico de cabecera. Controles de salud, tratamiento de las enfermedades más frecuentes y se desarrollan actividades grupales dirigidas a la prevención y promoción de la salud. Turnos Programados telefónicos: para controles de salud y, en caso de enfermedad, solicitar turno evitando esperas y demoras.
Entrega gratuita de medicamentos. Control de crecimiento y desarrollo. Control de embarazo. Charlas de promoción de la salud y prevención de enfermedades más frecuentes. Prótesis dentarias y medicamentos gratuitos para mayores de 65 años. Controles de salud periódicos. Seguimiento y control de enfermedades crónicas (hipertensión, diabetes, obesidad, etc.).",Servicios de salud en el barrio
-58.4849350798353,-34.6659027174594,289,Centro Médico Barrial Nº 28,,,,Lunes a viernes de 9 a 18 hs.,,,,,,,,,,,VILLA LUGANO,8,,,Estatal,CENTRO MEDICO BARRIAL,CMB Nº 28,"Ofrece atención de un médico de cabecera, controles de salud, tratamiento de las enfermedades más frecuentes y actividades grupales para la prevención y promoción de la salud. Entrega gratuita de medicamentos. Control de crecimiento y desarrollo; control de embarazo; prótesis dentarias y medicamentos gratuitos para mayores de 65 años; seguimiento y control de enfermedades crónicas, como hipertensión, diabetes, obesidad.  Se dan turnos programados telefónicos.",Servicios de salud en el barrio
-58.4460101873522,-34.6394443157619,288,Centro Médico Barrial 31,,,,Lunes a viernes de 9 a 18 hs.,,,,,,,,,,Algunos centros trabajan también los sábados.,PARQUE CHACABUCO,7,,,Estatal,CENTRO MEDICO BARRIAL,CMB Nº 31,"Brinda atención de un médico de cabecera. Controles de salud, tratamiento de las enfermedades más frecuentes y desarrolla actividades grupales dirigidas a la prevención y promoción de la salud. Turnos Programados telefónicos: para controles de salud y, en caso de enfermedad, solicitar turno evitando esperas y demoras.
Entrega gratuita de medicamentos. Control de crecimiento y desarrollo. Control de embarazo. Charlas de promoción de la salud y prevención de enfermedades más frecuentes. Prótesis dentarias y medicamentos gratuitos para mayores de 65 años. Controles de salud periódicos. Seguimiento y control de enfermedades crónicas (hipertensión, diabetes, obesidad, etc.).",Servicios de salud en el barrio / Asistencia tercera edad
